index,area_string,posted,neighborhood,post title,number_bedrooms,sqft,URL,price,requested
1139,boston,2021-11-16 12:02," (Sullivan Square, Assembly Row, Union Sq, Somerville boston/cambridge/brookline )",Beautiful recently renovated apt available Now!,6,,https://boston.craigslist.org/gbs/roo/d/somerville-beautiful-recently-renovated/7408729607.html,800,2021-11-16 16h18m02s
1140,boston,2021-11-16 12:01, (Needham metro west ),PROFESSIONAL ROOMMATE,1,,https://boston.craigslist.org/bmw/roo/d/needham-heights-professional-roommate/7408735138.html,1400,2021-11-16 16h18m02s
1141,boston,2021-11-16 11:58," (East Arlington / Spy Pond area, Alewife boston/cambridge/brookline )",Beautiful Rooms available in Arlington near Alwife Station,3,,https://boston.craigslist.org/gbs/roo/d/arlington-beautiful-rooms-available-in/7408733621.html,850,2021-11-16 16h18m02s
1142,boston,2021-11-16 11:57," (Somerville, Spring Hill, Porter Square boston/cambridge/brookline )",Rooms available in beautiful renovated apt in Spring Hill / Porter Sq.,4,,https://boston.craigslist.org/gbs/roo/d/somerville-rooms-available-in-beautiful/7408732986.html,850,2021-11-16 16h18m02s
1143,boston,2021-11-16 11:54," (Somerville, Davis Square, Red Line boston/cambridge/brookline )","Beautiful, Renovated Apt in Somerville near Davis Square",4,,https://boston.craigslist.org/gbs/roo/d/somerville-beautiful-renovated-apt-in/7408731294.html,900,2021-11-16 16h18m02s
1144,boston,2021-11-16 11:48, (Hull MA south shore ),"Working in City, Living at Spinnaker Island, Just Minutes away!",,1000.0,https://boston.craigslist.org/sob/roo/d/boston-working-in-city-living-at/7406357915.html,1650,2021-11-16 16h18m02s
1145,boston,2021-11-16 11:33, (Boston boston/cambridge/brookline ),Boston roommate needed in shared apartment $695,4,144.0,https://boston.craigslist.org/gbs/roo/d/dorchester-boston-roommate-needed-in/7402488546.html,695,2021-11-16 16h18m02s
1146,boston,2021-11-16 11:18, (Watertown boston/cambridge/brookline ),Spacious and sun-filled bedroom available on the second floor of a tur,1,250.0,https://boston.craigslist.org/gbs/roo/d/watertown-spacious-and-sun-filled/7408711647.html,1000,2021-11-16 16h18m02s
1147,boston,2021-11-16 11:06, (Saugus north shore ),Room Available,2,700.0,https://boston.craigslist.org/nos/roo/d/saugus-room-available/7408694213.html,500,2021-11-16 16h18m02s
1148,boston,2021-11-16 11:05, ( boston/cambridge/brookline ),"2br - Roommate wanted - Available 12/1 (Revere, MA)",,,https://boston.craigslist.org/gbs/roo/d/boston-2br-roommate-wanted-available-12/7405529768.html,470,2021-11-16 16h18m02s
1149,boston,2021-11-16 11:05, (Brookline boston/cambridge/brookline ),Furnished room in 2 bed condo all util. included in Coolidge Corner,2,,https://boston.craigslist.org/gbs/roo/d/brookline-furnished-room-in-bed-condo/7406444677.html,1250,2021-11-16 16h18m02s
1150,boston,2021-11-16 11:00, (Dorchester Roxbury boston/cambridge/brookline ),Orange line Easy to Longwood Wifi Utilities Included EZ Parking,1,,https://boston.craigslist.org/gbs/roo/d/dorchester-orange-line-easy-to-longwood/7403824605.html,925,2021-11-16 16h18m02s
1151,boston,2021-11-16 10:38, (Mattapan boston/cambridge/brookline ),One room for rent in Mattapan,,,https://boston.craigslist.org/gbs/roo/d/mattapan-one-room-for-rent-in-mattapan/7405412598.html,850,2021-11-16 16h18m02s
1152,boston,2021-11-16 10:37, (Boston/Roxbury boston/cambridge/brookline ),2 Rooms Available in Mission Hill Apartment,4,,https://boston.craigslist.org/gbs/roo/d/roxbury-rooms-available-in-mission-hill/7408689745.html,1200,2021-11-16 16h18m02s
1153,boston,2021-11-16 10:22, (Belmont boston/cambridge/brookline ),"Jan 1- June fully furnished  room, includes all, Near Harvard",,,https://boston.craigslist.org/gbs/roo/d/watertown-jan-june-fully-furnished-room/7408682672.html,1100,2021-11-16 16h18m02s
1154,boston,2021-11-16 10:10, ( boston/cambridge/brookline ),Couples Welcome! Pets Welcome! Nice Room (two-person limit),4,2140.0,https://boston.craigslist.org/gbs/roo/d/boston-couples-welcome-pets-welcome/7403611048.html,415,2021-11-16 16h18m02s
1155,boston,2021-11-16 09:51," (Charlestown, MA boston/cambridge/brookline )",1 bdrm available in Charlestown 3-bdrm,,,https://boston.craigslist.org/gbs/roo/d/charlestown-bdrm-available-in/7408665505.html,709,2021-11-16 16h18m02s
1156,boston,2021-11-16 09:50," (Boston,MA boston/cambridge/brookline )",Beautiful studio apartment offering skyline views of downtown Boston!,1,575.0,https://boston.craigslist.org/gbs/roo/d/roslindale-beautiful-studio-apartment/7408661184.html,600,2021-11-16 16h18m02s
1157,boston,2021-11-16 09:50, (Waltham boston/cambridge/brookline ),$535 Room Available Near Moody,5,,https://boston.craigslist.org/gbs/roo/d/waltham-535-room-available-near-moody/7408666606.html,535,2021-11-16 16h18m02s
1158,boston,2021-11-16 09:47, (Somerville/Cambridge boston/cambridge/brookline ),Sunny - Furnished 2.5 BED+2 BATH near Bike Path,3,,https://boston.craigslist.org/gbs/roo/d/somerville-sunny-furnished-25-bed2-bath/7407109036.html,3500,2021-11-16 16h18m02s
1159,boston,2021-11-16 09:40, (porter square/Somerville/Harvard/MIT boston/cambridge/brookline ),Furnished bedroom 8-min Porter Square,,,https://boston.craigslist.org/gbs/roo/d/boston-furnished-bedroom-min-porter/7408655234.html,450,2021-11-16 16h18m02s
1160,boston,2021-11-16 09:35, (Stoneham boston/cambridge/brookline ),Boston area Stoneham apartment,2,,https://boston.craigslist.org/gbs/roo/d/stoneham-boston-area-stoneham-apartment/7407675287.html,1025,2021-11-16 16h18m02s
1161,boston,2021-11-16 09:24, (Lowell Mass northwest/merrimack ),Room for rent,,,https://boston.craigslist.org/nwb/roo/d/lowell-room-for-rent/7405439956.html,850,2021-11-16 16h18m02s
1162,boston,2021-11-16 09:19, (Somerville boston/cambridge/brookline ),Nice room in renovated apt near Sullivan subway station,,,https://boston.craigslist.org/gbs/roo/d/somerville-nice-room-in-renovated-apt/7397546519.html,800,2021-11-16 16h18m02s
1163,boston,2021-11-16 09:19, (Brighton Brookline line Cleveland Circle boston/cambridge/brookline ),"*3DTour*Move10/1 or 2/1+/-,Female rm,sunny,on B,C,D line,w/d,furnished",,2500.0,https://boston.craigslist.org/gbs/roo/d/brighton-3dtourmove10-or-1-female/7406114608.html,1000,2021-11-16 16h18m02s
1164,boston,2021-11-16 09:18, (NEWTON IN NICE LOCATION boston/cambridge/brookline ),LOOKING FOR TRAVEL NURSE TO RENT BEAUTIFUL GUEST BEDROOM IN AVAIL!!!!!,,,https://boston.craigslist.org/gbs/roo/d/newton-looking-for-travel-nurse-to-rent/7407335860.html,430,2021-11-16 16h18m02s
1165,boston,2021-11-16 09:15, (Littleton northwest/merrimack ),Vegetarian and meditative,1,,https://boston.craigslist.org/nwb/roo/d/littleton-vegetarian-and-meditative/7408647827.html,1000,2021-11-16 16h18m02s
1166,boston,2021-11-16 09:10, (Lowell northwest/merrimack ),Large Room for Rent,,280.0,https://boston.craigslist.org/nwb/roo/d/large-room-for-rent/7408649511.html,750,2021-11-16 16h18m02s
1167,boston,2021-11-16 08:55, (woburn metro west ),Furnished room with private bathroom /utilities Included,1,180.0,https://boston.craigslist.org/bmw/roo/d/woburn-furnished-room-with-private/7408644181.html,780,2021-11-16 16h18m02s
1168,boston,2021-11-16 08:54, (North Framingham metro west ),LARGE FURNISHED ROOM,,,https://boston.craigslist.org/bmw/roo/d/large-furnished-room/7408643792.html,720,2021-11-16 16h18m02s
1169,boston,2021-11-16 08:48, ( south shore ),A beautiful room for rent available immediately! Stoughton,,,https://boston.craigslist.org/sob/roo/d/stoughton-beautiful-room-for-rent/7408641632.html,975,2021-11-16 16h18m02s
1170,boston,2021-11-16 08:44, (Allston boston/cambridge/brookline ),Sunny spacious furnished room,6,,https://boston.craigslist.org/gbs/roo/d/allston-sunny-spacious-furnished-room/7402582297.html,950,2021-11-16 16h18m02s
1171,boston,2021-11-16 08:37, (Hyde Park Ave boston/cambridge/brookline ),A beautiful room for rent available immediately!,,,https://boston.craigslist.org/gbs/roo/d/roslindale-beautiful-room-for-rent/7398336884.html,875,2021-11-16 16h18m02s
1172,boston,2021-11-16 08:26, (Brookline boston/cambridge/brookline ),"Room near Boston University, Longwood Medical Area, Coolidge Corner",1,,https://boston.craigslist.org/gbs/roo/d/brookline-room-near-boston-university/7398456740.html,1400,2021-11-16 16h18m02s
1173,boston,2021-11-16 08:26, (Brookline boston/cambridge/brookline ),"Room near Boston University, Fenway, Longwood Medical Area",1,,https://boston.craigslist.org/gbs/roo/d/brookline-room-near-boston-university/7398459005.html,1200,2021-11-16 16h18m02s
1174,boston,2021-11-16 08:13, (Somerville/Medford/Davis close to Tufts and shops boston/cambridge/brookline ),1 Bedroom for rent in 3 bedroom Apartment,3,,https://boston.craigslist.org/gbs/roo/d/somerville-bedroom-for-rent-in-bedroom/7408631467.html,900,2021-11-16 16h18m02s
1175,boston,2021-11-16 08:10, (Cambridge boston/cambridge/brookline ),New Renovated Large Bedroom in Cambridge,,200.0,https://boston.craigslist.org/gbs/roo/d/cambridge-new-renovated-large-bedroom/7407247120.html,1000,2021-11-16 16h18m02s
1176,boston,2021-11-16 08:03, ( boston/cambridge/brookline ),Furnished Bedroom in Newton,,,https://boston.craigslist.org/gbs/roo/d/newton-furnished-bedroom-in-newton/7404024602.html,775,2021-11-16 16h18m02s
1177,boston,2021-11-16 08:01, (ROSLINDALE boston/cambridge/brookline ),FURNISHED-NO DEPOSIT-SAFE NEIGHBORHOOD-INCLUDES UTILITIES,,,https://boston.craigslist.org/gbs/roo/d/roslindale-furnished-no-deposit-safe/7405532355.html,699,2021-11-16 16h18m02s
1178,boston,2021-11-16 08:01, (Longwood Medical boston/cambridge/brookline ),"Large, sunny room in beautiful top floor apt, utilities included",,1150.0,https://boston.craigslist.org/gbs/roo/d/brookline-village-large-sunny-room-in/7408628242.html,1300,2021-11-16 16h18m02s
1179,boston,2021-11-16 08:01, (Quincy Center south shore ),"Female tenants (3 mins walk to T, included Utitlities and Funitured)",,,https://boston.craigslist.org/sob/roo/d/female-tenants-mins-walk-to-included/7408628184.html,800,2021-11-16 16h18m02s
1180,boston,2021-11-16 07:48, (Newton metro west ),Share a Divided Up 1BR,,720.0,https://boston.craigslist.org/bmw/roo/d/share-divided-up-1br/7395378543.html,500,2021-11-16 16h18m02s
1181,boston,2021-11-16 07:45, (Somerville boston/cambridge/brookline ),Looking 4 a 4th Housemate Clean Large House December 1st,1,150.0,https://boston.craigslist.org/gbs/roo/d/somerville-looking-a-4th-housemate/7404763018.html,900,2021-11-16 16h18m02s
1182,boston,2021-11-16 07:43," (Malden, Everett, Medford, Saugus, Revere boston/cambridge/brookline )","$1,300 / 1br - Malden Room close to route 1 (Malden)",2,1344.0,https://boston.craigslist.org/gbs/roo/d/malden-br-malden-room-close-to-route/7399571779.html,1300,2021-11-16 16h18m02s
1183,boston,2021-11-16 07:37, (Lynn / Lynn Commons north shore ),"Sober House:  recently renovated, giant bedrooms, brand new everything",,,https://boston.craigslist.org/nos/roo/d/lynn-sober-house-recently-renovated/7408621337.html,0,2021-11-16 16h18m02s
1184,boston,2021-11-16 07:02, (Malden north shore ),$758 /mo. Malden 1/1/22,3,,https://boston.craigslist.org/nos/roo/d/malden-758-mo-malden/7403580728.html,758,2021-11-16 16h18m02s
1185,boston,2021-11-16 06:57, (Cambridge boston/cambridge/brookline ),1 Bedroom Available in 2 Bedroom Apt,2,,https://boston.craigslist.org/gbs/roo/d/cambridge-bedroom-available-in-bedroom/7408616450.html,890,2021-11-16 16h18m02s
1186,boston,2021-11-16 06:34, (Waltham metro west ),Two Roommates Wanted,,,https://boston.craigslist.org/bmw/roo/d/waltham-two-roommates-wanted/7408612053.html,588,2021-11-16 16h18m02s
1187,boston,2021-11-16 06:30, (Medford boston/cambridge/brookline ),Spacious 2br/1ba Medford Apartment Seeking Roommate for Rent.,2,,https://boston.craigslist.org/gbs/roo/d/boston-spacious-2br-1ba-medford/7408610106.html,400,2021-11-16 16h18m02s
1188,boston,2021-11-16 05:49, (Roxbury Dorchester boston/cambridge/brookline ),"Utilities included, No Fee, Parking, Orange Line, Furnished, Clean",1,,https://boston.craigslist.org/gbs/roo/d/roxbury-utilities-included-no-fee/7400714825.html,925,2021-11-16 16h18m02s
1189,boston,2021-11-16 04:20," (Gloucester, MA north shore )","1bdrm available in Gloucester, MA",1,,https://boston.craigslist.org/nos/roo/d/gloucester-1bdrm-available-in/7408602695.html,900,2021-11-16 16h18m02s
1190,boston,2021-11-16 03:35, (Somerville boston/cambridge/brookline ),Inviting Somerville Home With Back Deck,4,,https://boston.craigslist.org/gbs/roo/d/somerville-inviting-somerville-home/7408598629.html,975,2021-11-16 16h18m02s
1191,boston,2021-11-16 02:37, (Peabody north shore ),"Sunny, spacious bedroom w/private bath! Utilities included",,,https://boston.craigslist.org/nos/roo/d/peabody-sunny-spacious-bedroom-private/7408593909.html,1150,2021-11-16 16h18m02s
1192,boston,2021-11-16 01:07, (North brookline boston/cambridge/brookline ),Furnished Room for rent available,2,1200.0,https://boston.craigslist.org/gbs/roo/d/boston-furnished-room-for-rent-available/7408586926.html,700,2021-11-16 16h18m02s
1193,boston,2021-11-15 23:59, ( northwest/merrimack ),Private Room in Sunny Dorchester Apartment Near The Red Line,4,,https://boston.craigslist.org/nwb/roo/d/dorchester-center-private-room-in-sunny/7408564851.html,830,2021-11-16 16h18m02s
1194,boston,2021-11-15 23:45, (Brookline boston/cambridge/brookline ),Room for rent in 5 beds / 2 bath apt (Brookline),5,120.0,https://boston.craigslist.org/gbs/roo/d/brookline-village-room-for-rent-in-beds/7397482081.html,850,2021-11-16 16h18m02s
1195,boston,2021-11-15 23:45, (Roxbury Crossing boston/cambridge/brookline ),Room for rent in Mission Hill (All utilities included),3,200.0,https://boston.craigslist.org/gbs/roo/d/roxbury-crossing-room-for-rent-in/7397478400.html,1100,2021-11-16 16h18m02s
1196,boston,2021-11-15 23:38, (revere north shore ),"Furnished BEDROOM on Revere Beach! GYM, GARAGE, LAUNDRY",2,,https://boston.craigslist.org/nos/roo/d/revere-furnished-bedroom-on-revere/7408561253.html,1100,2021-11-16 16h18m02s
1197,boston,2021-11-15 23:27, (Medford near Tufts boston/cambridge/brookline ),Sunny cheerful room in great 3bd,3,,https://boston.craigslist.org/gbs/roo/d/medford-sunny-cheerful-room-in-great-3bd/7404868092.html,750,2021-11-16 16h18m02s
1198,boston,2021-11-15 23:11, ( south shore ),Master BR in House,1,180.0,https://boston.craigslist.org/sob/roo/d/quincy-master-br-in-house/7408568197.html,1200,2021-11-16 16h18m02s
1199,boston,2021-11-15 22:33, (SALEM north shore ),ROOMMATE WANTED FOR THREE BED,,,https://boston.craigslist.org/nos/roo/d/salem-roommate-wanted-for-three-bed/7406011110.html,800,2021-11-16 16h18m02s
1200,phoenix,2021-11-16 16:29, (NW Peoria - Vistancia west valley ),****BEAUTIFUL Room*** Incls ALL Utils***OWN Bathroom......FURNISHED***,,2600.0,https://phoenix.craigslist.org/wvl/roo/d/peoria-beautiful-room-incls-all/7408934346.html,775,2021-11-16 16h18m16s
1201,phoenix,2021-11-16 15:08, (N. Scottsdale phx north ),Room/ private bath/covered parking  - Raintree & 101 - available now,2,,https://phoenix.craigslist.org/nph/roo/d/scottsdale-room-private-bath-covered/7402333196.html,850,2021-11-16 16h18m16s
1202,phoenix,2021-11-16 15:06, (Scottsdale phx north ),Home for the Holidays?,1,795.0,https://phoenix.craigslist.org/nph/roo/d/scottsdale-home-for-the-holidays/7408897067.html,50,2021-11-16 16h18m16s
1203,phoenix,2021-11-16 14:45, (mesa east valley ),Room for rent in Mesa,,,https://phoenix.craigslist.org/evl/roo/d/mesa-room-for-rent-in-mesa/7404164812.html,550,2021-11-16 16h18m16s
1204,phoenix,2021-11-16 14:05, (Florence central/south phx ),Private Room and Bathroom - All Utilities Included - Amenities,,144.0,https://phoenix.craigslist.org/cph/roo/d/valley-farms-private-room-and-bathroom/7402794708.html,800,2021-11-16 16h18m16s
1205,phoenix,2021-11-16 14:02, (n phoenix area phx north ),"Gay Male wants a openminded female or ,male",,1800.0,https://phoenix.craigslist.org/nph/roo/d/phoenix-gay-male-wants-openminded/7408857247.html,450,2021-11-16 16h18m16s
1206,phoenix,2021-11-16 13:08, (Phoenix west valley ),Roommate Wanted,2,850.0,https://phoenix.craigslist.org/wvl/roo/d/phoenix-roommate-wanted/7408838430.html,750,2021-11-16 16h18m16s
1207,phoenix,2021-11-16 13:08, (Mesa east valley ),Ladies Sober Living,,,https://phoenix.craigslist.org/evl/roo/d/mesa-ladies-sober-living/7405526050.html,130,2021-11-16 16h18m16s
1208,phoenix,2021-11-16 12:01, (Tempe east valley ),Roommate needed for student housing ASU,4,1472.0,https://phoenix.craigslist.org/evl/roo/d/tempe-roommate-needed-for-student/7408798876.html,865,2021-11-16 16h18m16s
1209,phoenix,2021-11-16 11:20, (Tempe / Phoenix east valley ),ultra MODERN HOME - GAY OWNED - NEW POOL - PLEASE READ - NOV 1st,,,https://phoenix.craigslist.org/evl/roo/d/ultra-modern-home-gay-owned-new-pool/7408774705.html,700,2021-11-16 16h18m16s
1210,phoenix,2021-11-16 11:06, (THE ISLANDS- ELLIOTT AND MCQUEEN! east valley ),******FEMAL TO SHARE GORGEOUS CONDO ON LAKE!!******,1,2300.0,https://phoenix.craigslist.org/evl/roo/d/gilbert-femal-to-share-gorgeous-condo/7408751476.html,900,2021-11-16 16h18m16s
1211,phoenix,2021-11-16 10:50, (THE ISLANDS- ELLIOTT AND MCQUEEN! east valley ),******FEMAL TO SHARE GORGEOUS CONDO ON LAKE!!******,1,2300.0,https://phoenix.craigslist.org/evl/roo/d/gilbert-femal-to-share-gorgeous-condo/7408748224.html,900,2021-11-16 16h18m16s
1212,phoenix,2021-11-16 10:40, (Queen Creek/San tan Valley east valley ),3 BR HOUSE TO SHARE IN JOHNSON'S RANCH,1,,https://phoenix.craigslist.org/evl/roo/d/br-house-to-share-in-johnsons-ranch/7408758372.html,800,2021-11-16 16h18m16s
1213,phoenix,2021-11-16 09:47," (phoenix, 2439 E AMELIA AVE central/south phx )","JUST RENT $400 UPDATED 3 BR, 2 BA DUPLEX APARTMENT AVAILABLE",,1023.0,https://phoenix.craigslist.org/cph/roo/d/phoenix-just-rent-400-updated-br-ba/7408719362.html,400,2021-11-16 16h18m16s
1214,phoenix,2021-11-16 07:51, (Glendale phx north ),VERY LARGE Beautiful Arrowhead Ranch Bedroom for Rent,4,,https://phoenix.craigslist.org/nph/roo/d/glendale-very-large-beautiful-arrowhead/7401098214.html,750,2021-11-16 16h18m16s
1215,phoenix,2021-11-15 23:56, ( west valley ),Great Room for Rent / Se Renta Cuarto,,,https://phoenix.craigslist.org/wvl/roo/d/phoenix-great-room-for-rent-se-renta/7396948766.html,600,2021-11-16 16h18m16s
1216,phoenix,2021-11-15 21:25, (Scottsdale east valley ),2 Rooms for rent $750,1,1500.0,https://phoenix.craigslist.org/evl/roo/d/scottsdale-rooms-for-rent-750/7408570766.html,700,2021-11-16 16h18m16s
1217,phoenix,2021-11-15 18:57, (Litchfield Park west valley ),"** (1) Room for Rent - Flat rate - Very nice, Quiet House",1,,https://phoenix.craigslist.org/wvl/roo/d/litchfield-park-room-for-rent-flat-rate/7404615506.html,700,2021-11-16 16h18m16s
1218,phoenix,2021-11-15 18:34, (N. Scottsdale east valley ),Master Bedroom Available in Cute 2b/2ba Apartment,2,1200.0,https://phoenix.craigslist.org/evl/roo/d/scottsdale-master-bedroom-available-in/7408527246.html,875,2021-11-16 16h18m16s
1219,phoenix,2021-11-15 17:19, (Mesa east valley ),Ladies Sober Living-Single Room Available,,,https://phoenix.craigslist.org/evl/roo/d/mesa-ladies-sober-living-single-room/7401168764.html,145,2021-11-16 16h18m16s
1220,phoenix,2021-11-15 15:18, (Chandler east valley ),Furnished bedroom for rent,4,1600.0,https://phoenix.craigslist.org/evl/roo/d/chandler-furnished-bedroom-for-rent/7408449045.html,725,2021-11-16 16h18m16s
1221,phoenix,2021-11-15 14:09, (Phoenix east valley ),Cat and Dog Heaven! Amazing Pet-Friendly Community! 3 Bed / 2.5 Bath,3,1258.0,https://phoenix.craigslist.org/evl/roo/d/phoenix-cat-and-dog-heaven-amazing-pet/7408416129.html,1625,2021-11-16 16h18m16s
1222,phoenix,2021-11-15 13:18, ( west valley ),Halfway House,8,,https://phoenix.craigslist.org/wvl/roo/d/peoria-halfway-house/7408381929.html,140,2021-11-16 16h18m16s
1223,phoenix,2021-11-15 13:15, (West Phoenix west valley ),"Room for Rent - FREE utilities, NO deposit",,,https://phoenix.craigslist.org/wvl/roo/d/phoenix-room-for-rent-free-utilities-no/7408387650.html,650,2021-11-16 16h18m16s
1224,phoenix,2021-11-15 13:13, (Phoenix Tempe central/south phx ),Gay or Bi for Shared Master Bedroom,3,,https://phoenix.craigslist.org/cph/roo/d/phoenix-gay-or-bi-for-shared-master/7408386404.html,375,2021-11-16 16h18m16s
1225,phoenix,2021-11-15 12:41, (Scottsdale phx north ),Assisted Living Facility Scotsdale 85254,,,https://phoenix.craigslist.org/nph/roo/d/scottsdale-assisted-living-facility/7408367447.html,3000,2021-11-16 16h18m16s
1226,phoenix,2021-11-15 12:38, (phoenix phx north ),#$#$#ROOM IN N.E. VALLEY HOUSE#$#$#$,,,https://phoenix.craigslist.org/nph/roo/d/phoenix-room-in-ne-valley-house/7395831450.html,700,2021-11-16 16h18m16s
1227,phoenix,2021-11-15 12:38, ( east valley ),Master bedroom and bathroom,,920.0,https://phoenix.craigslist.org/evl/roo/d/mesa-master-bedroom-and-bathroom/7408366755.html,750,2021-11-16 16h18m16s
1228,phoenix,2021-11-15 12:24, (Scottsdale east valley ),Unique Healthy Minded Cottage in Old Town - private room,,,https://phoenix.craigslist.org/evl/roo/d/scottsdale-unique-healthy-minded/7408358538.html,1500,2021-11-16 16h18m16s
1229,phoenix,2021-11-15 11:40, ( central/south phx ),"Privat room with ensuite bath, loft sitting are",,,https://phoenix.craigslist.org/cph/roo/d/phoenix-privat-room-with-ensuite-bath/7407081529.html,474,2021-11-16 16h18m16s
1230,phoenix,2021-11-15 11:23, (Surprise west valley ),Private Room For Rent (Utilities Inc),,120.0,https://phoenix.craigslist.org/wvl/roo/d/surprise-private-room-for-rent/7408302586.html,750,2021-11-16 16h18m16s
1231,phoenix,2021-11-15 11:19, ( central/south phx ),Room available Dec,4,,https://phoenix.craigslist.org/cph/roo/d/phoenix-room-available-dec/7408319360.html,500,2021-11-16 16h18m16s
1232,phoenix,2021-11-15 10:39, (Phoenix west valley ),Private beauty room for rent,,129.0,https://phoenix.craigslist.org/wvl/roo/d/phoenix-private-beauty-room-for-rent/7408295006.html,700,2021-11-16 16h18m16s
1233,phoenix,2021-11-15 10:02," (Biltmore, AZ east valley )","1bed, 1 private bath, private balcony in Biltmore Pentouse",,,https://phoenix.craigslist.org/evl/roo/d/phoenix-1bed-private-bath-private/7408267608.html,1300,2021-11-16 16h18m16s
1234,phoenix,2021-11-15 09:40, (Buckeye (Tartesso area) west valley ),Room for rent,,,https://phoenix.craigslist.org/wvl/roo/d/buckeye-room-for-rent/7408258847.html,800,2021-11-16 16h18m16s
1235,phoenix,2021-11-15 08:36, (Mesa east valley ),Room for Rent - unfurnished. $675-12/1 Female only,1,120.0,https://phoenix.craigslist.org/evl/roo/d/mesa-room-for-rent-unfurnished-female/7403019407.html,675,2021-11-16 16h18m16s
1236,phoenix,2021-11-14 22:23, (Ellsworth & Queen Creek Rd east valley ),ROOM IN LARGE   HOME ALL UTILLIES INCL,,,https://phoenix.craigslist.org/evl/roo/d/room-in-large-home-all-utillies-incl/7399273766.html,0,2021-11-16 16h18m16s
1237,phoenix,2021-11-14 19:54, (Desert Hills phx north ),Room for Rent in Desert Hills 85086,,,https://phoenix.craigslist.org/nph/roo/d/phoenix-room-for-rent-in-desert-hills/7405195301.html,650,2021-11-16 16h18m16s
1238,phoenix,2021-11-14 17:02, (East Mesa east valley ),Room for Rent in gated community mesa - Female Only,2,1000.0,https://phoenix.craigslist.org/evl/roo/d/mesa-room-for-rent-in-gated-community/7402818901.html,550,2021-11-16 16h18m16s
1239,phoenix,2021-11-14 16:47, (Phoenix west valley ),Room for rent,,,https://phoenix.craigslist.org/wvl/roo/d/phoenix-room-for-rent/7408027552.html,780,2021-11-16 16h18m16s
1240,phoenix,2021-11-14 14:42, ( central/south phx ),Room for rent all utilities included,,,https://phoenix.craigslist.org/cph/roo/d/phoenix-room-for-rent-all-utilities/7402781864.html,700,2021-11-16 16h18m16s
1241,phoenix,2021-11-14 13:38, (Tempe east valley ),Villagio at Tempe Room for Rent,,,https://phoenix.craigslist.org/evl/roo/d/tempe-villagio-at-tempe-room-for-rent/7407955069.html,800,2021-11-16 16h18m16s
1242,phoenix,2021-11-14 12:05," (28425 N Blck Cyn Hwy Phoenix, AZ central/south phx )",$725 Large 18x14 SF Master Bedroom,,,https://phoenix.craigslist.org/cph/roo/d/phoenix-725-large-18x14-sf-master/7407912124.html,0,2021-11-16 16h18m16s
1243,phoenix,2021-11-14 09:47, (Southeast Phoenix central/south phx ),Nice room In BEAUTIFUL home,4,144.0,https://phoenix.craigslist.org/cph/roo/d/phoenix-nice-room-in-beautiful-home/7394613857.html,700,2021-11-16 16h18m16s
1244,phoenix,2021-11-14 09:06, (Mesa east valley ),Room for Rent,,,https://phoenix.craigslist.org/evl/roo/d/mesa-room-for-rent/7407808633.html,700,2021-11-16 16h18m16s
1245,phoenix,2021-11-13 22:19, (Laveen west valley ),Private room available,1,230.0,https://phoenix.craigslist.org/wvl/roo/d/laveen-private-room-available/7407726259.html,900,2021-11-16 16h18m16s
1246,phoenix,2021-11-13 20:03, (Phoenix phx north ),Room Available in a House,1,,https://phoenix.craigslist.org/nph/roo/d/phoenix-room-available-in-house/7407699118.html,700,2021-11-16 16h18m16s
1247,phoenix,2021-11-13 19:43, (phoenix west valley ),Sober 1/2&3/4 house,5,1700.0,https://phoenix.craigslist.org/wvl/roo/d/phoenix-sober-house/7396779829.html,155,2021-11-16 16h18m16s
1248,phoenix,2021-11-13 18:20, (Phoenix central/south phx ),Room for Rent $800,,,https://phoenix.craigslist.org/cph/roo/d/phoenix-room-for-rent-800/7402824840.html,800,2021-11-16 16h18m16s
1249,phoenix,2021-11-13 15:53, (Apache Junction east valley ),SMALL ROOM FOR RENT IN 55+ PARK,2,1345.0,https://phoenix.craigslist.org/evl/roo/d/apache-junction-small-room-for-rent-in/7404734621.html,750,2021-11-16 16h18m16s
1250,phoenix,2021-11-13 14:35, (North Mountain area phx north ),ROOM TO RENT,,200.0,https://phoenix.craigslist.org/nph/roo/d/phoenix-room-to-rent/7402282718.html,675,2021-11-16 16h18m16s
1251,phoenix,2021-11-13 13:48, (Bullard & Sweetwater west valley ),"Room for Rent in Marley Park, UTILITIES Included",1,,https://phoenix.craigslist.org/wvl/roo/d/surprise-room-for-rent-in-marley-park/7398376644.html,800,2021-11-16 16h18m16s
1252,phoenix,2021-11-13 12:32," (Williams Field Rd, Gilbert central/south phx )","$1,000 Looking for female roommate Jan 1st",1,,https://phoenix.craigslist.org/cph/roo/d/gilbert-1000-looking-for-female/7407532370.html,1000,2021-11-16 16h18m16s
1253,phoenix,2021-11-13 10:18, (North Mountain phx north ),Room for Rent,2,,https://phoenix.craigslist.org/nph/roo/d/phoenix-room-for-rent/7407455152.html,1000,2021-11-16 16h18m16s
1254,phoenix,2021-11-13 06:25, (Mesa east valley ),Senior Home Has Furnished Bedroom With Pool For Rent!,4,144.0,https://phoenix.craigslist.org/evl/roo/d/mesa-senior-home-has-furnished-bedroom/7404807980.html,700,2021-11-16 16h18m16s
